991,464.5000,208.8750,39.0000,46.6250,0.00561523
991,442.7500,209.1250,18.0000,32.8750,0.00343704
991,589.0000,204.0000,18.0000,47.0000,0.00225258
991,453.2500,211.2500,17.5000,32.2500,0.00202751
991,469.0000,212.5000,19.0000,45.2500,0.00155354
992,547.0000,203.3750,23.0000,56.1250,0.49267600
992,519.0000,208.2500,19.0000,46.2500,0.48559600
992,621.0000,201.2500,20.0000,64.0000,0.44311500
992,478.5000,209.6250,17.5000,33.8750,0.22827100
992,582.0000,207.5000,25.0000,46.0000,0.22680700
992,472.5000,207.8750,18.0000,35.8750,0.09082030
992,462.5000,207.2500,17.5000,35.5000,0.01120000
992,527.5000,202.0000,38.0000,58.7500,0.00951385
992,548.5000,202.8750,48.0000,55.1250,0.00714111
992,584.0000,202.5000,44.0000,56.7500,0.00589371
992,458.0000,205.8750,16.0000,32.0000,0.00294685
992,483.5000,203.2500,18.5000,42.5000,0.00245094
992,491.2500,205.0000,46.7500,48.7500,0.00245094
992,465.2500,205.2500,44.2500,44.5000,0.00182533
993,533.0000,210.2500,19.0000,45.0000,0.51123000
993,595.0000,210.8750,25.0000,58.6250,0.48120100
993,506.0000,209.2500,18.0000,38.5000,0.28369100
993,525.0000,209.7500,18.0000,45.5000,0.14184600
993,514.5000,210.2500,19.0000,39.2500,0.07464600
993,524.5000,204.7500,33.0000,55.0000,0.00704956
993,587.5000,204.0000,42.0000,73.2500,0.00539398
993,504.0000,206.7500,40.0000,49.0000,0.00250626
993,604.0000,212.8750,25.0000,60.3750,0.00185204
993,522.5000,205.6250,14.0000,42.3750,0.00152779
993,590.5000,206.2500,21.0000,52.5000,0.00151920
993,497.5000,205.2500,19.0000,44.5000,0.00114155
994,580.5000,212.2500,20.0000,49.5000,0.45434600
994,592.5000,212.2500,20.0000,48.0000,0.38989300
994,622.5000,210.3750,15.0000,58.6250,0.05438230
994,514.5000,206.1250,14.0000,28.0000,0.02629090
994,579.0000,206.0000,36.0000,60.0000,0.01114650
994,603.5000,215.2500,26.0000,50.2500,0.00662994
994,508.5000,203.6250,15.0000,30.5000,0.00273705
994,506.0000,207.0000,12.0000,27.5000,0.00224876
995,517.0000,211.0000,15.0000,28.5000,0.01602170
995,527.0000,210.0000,14.0000,26.5000,0.01330570
996,524.5000,214.2500,15.0000,32.5000,0.33032200
996,540.5000,210.6250,16.0000,32.3750,0.30151400
996,531.0000,215.2500,18.0000,31.5000,0.00269890
996,523.0000,209.8750,36.0000,40.1250,0.00108337
997,555.0000,205.7500,22.0000,47.0000,0.42700200
997,592.0000,204.0000,19.0000,37.5000,0.39355500
997,560.0000,204.0000,28.0000,48.7500,0.01023860
997,397.2500,203.3750,18.0000,35.2500,0.00374603
997,582.0000,199.5000,39.0000,47.5000,0.00176239
998,230.6250,212.0000,27.1250,45.0000,0.00129890
998,203.7500,213.1250,20.7500,46.3750,0.00110435
998,1.0000,1.0000,293.7500,159.0000,0.00103855
999,251.2500,208.8750,20.5000,38.8750,0.00333595
999,482.7500,192.5000,31.7500,66.2500,0.00128460
999,243.0000,210.7500,23.0000,35.7500,0.00106907
1000,388.5000,205.6250,17.5000,38.8750,0.01606750
1000,179.3750,1.0000,48.7500,86.5000,0.00119495
1001,1.0000,1.0000,454.7500,212.8750,0.00120068
1002,440.5000,196.7500,21.0000,44.7500,0.46191400
1002,433.5000,188.8750,35.0000,59.3750,0.04638670
1002,6.1406,472.0000,50.7969,41.0000,0.00182533
1002,14.2500,481.2500,68.5625,31.7500,0.00129032
1003,463.0000,201.5000,27.5000,61.0000,0.44360400
1003,456.5000,194.5000,42.5000,80.2500,0.02334590
1003,396.7500,160.5000,163.2500,183.0000,0.00189590
1003,469.2500,199.1250,37.7500,63.8750,0.00173092
1004,501.0000,200.8750,28.0000,64.1250,0.49072300
1004,376.2500,211.8750,16.5000,32.6250,0.03063960
1004,512.0000,201.3750,24.0000,48.1250,0.00805664
1004,417.5000,126.5000,193.0000,202.0000,0.00230217
1004,270.5000,245.2500,33.5000,73.5000,0.00168228
1004,484.2500,205.5000,35.2500,68.5000,0.00110435
1005,543.0000,204.8750,27.0000,71.6250,0.48046900
1005,457.0000,161.0000,183.0000,187.0000,0.00211525
1005,377.2500,215.3750,20.0000,34.6250,0.00181103
1006,393.5000,207.6250,21.0000,45.3750,0.03881840
1008,559.0000,201.2500,33.0000,89.0000,0.52832000
1008,544.0000,199.0000,19.0000,41.0000,0.44653300
1008,402.2500,210.2500,14.5000,32.0000,0.05300900
1008,543.5000,195.7500,25.0000,63.2500,0.03695680
1008,409.0000,210.1250,15.5000,30.8750,0.01251220
1008,346.0000,211.3750,20.5000,34.3750,0.00546646
1008,500.0000,157.5000,141.0000,196.0000,0.00341988
1008,355.2500,212.2500,19.5000,32.5000,0.00285339
1008,542.0000,192.8750,44.0000,78.1250,0.00231934
1008,361.0000,212.0000,21.5000,46.5000,0.00163937
1008,230.3750,483.2500,53.6250,29.7500,0.00125313
1008,383.0000,215.1250,14.0000,27.8750,0.00113964
1008,197.0000,482.7500,55.2500,30.2500,0.00106716
1009,579.0000,197.2500,22.0000,45.2500,0.48535200
1009,608.0000,193.6250,32.0000,105.3750,0.32348600
1009,379.7500,208.6250,15.5000,33.8750,0.06878660
1009,593.0000,196.0000,35.0000,80.0000,0.02816770
1009,422.5000,206.3750,17.0000,36.3750,0.01684570
1009,429.0000,205.2500,18.5000,38.5000,0.01135250
1009,372.0000,204.0000,24.0000,48.2500,0.00426483
1009,17.8438,464.5000,50.5312,48.5000,0.00205421
1009,364.5000,205.3750,22.0000,49.1250,0.00198936
1009,570.5000,187.2500,40.0000,67.7500,0.00173283
1009,523.5000,149.5000,117.5000,212.0000,0.00154400
1009,41.4688,1.0000,38.5312,19.4062,0.00114250
1009,606.5000,193.7500,24.0000,66.0000,0.00110626
1009,394.7500,199.0000,39.0000,53.0000,0.00102234
1010,619.5000,204.1250,20.0000,48.3750,0.44921900
1010,439.5000,208.2500,18.0000,41.7500,0.05355830
1010,449.7500,207.5000,18.5000,40.7500,0.00975037
1010,610.5000,194.6250,30.5000,69.1250,0.00780869
1010,439.0000,206.7500,32.5000,58.0000,0.00329399
1010,395.5000,207.5000,20.5000,55.0000,0.00178528
1010,454.2500,203.7500,20.5000,51.2500,0.00133801
1011,535.0000,215.2500,21.0000,49.0000,0.46899400
1011,483.5000,216.3750,16.5000,39.1250,0.32128900
1011,474.0000,218.0000,22.5000,40.7500,0.22412100
1011,471.0000,216.5000,17.5000,37.2500,0.01927190
1011,370.5000,214.1250,17.5000,30.3750,0.01554870
1011,383.7500,216.0000,15.0000,32.0000,0.01525120
1011,378.0000,215.0000,16.5000,32.5000,0.00917053
1011,530.0000,211.2500,34.0000,63.0000,0.00867462
1011,471.0000,211.8750,35.5000,52.3750,0.00490189
1011,410.2500,214.7500,23.0000,59.5000,0.00468826
1011,482.5000,210.8750,35.0000,60.6250,0.00132370
1011,476.2500,228.5000,17.0000,38.0000,0.00132179
1012,458.2500,221.7500,22.0000,59.5000,0.46997100
1012,560.0000,219.0000,24.0000,53.5000,0.46240200
1012,492.7500,218.2500,22.2500,58.5000,0.40527300
1012,391.7500,213.0000,16.0000,35.7500,0.01899720
1012,459.2500,215.5000,40.7500,68.5000,0.01622010
1012,404.7500,215.0000,16.0000,35.7500,0.01242830
1012,550.5000,211.5000,40.0000,72.0000,0.00700760
1012,432.0000,214.1250,22.0000,59.6250,0.00633240
1012,485.7500,210.6250,42.2500,69.8750,0.00597763
1012,410.7500,214.1250,24.0000,36.6250,0.00497818
1012,428.2500,210.7500,18.0000,48.0000,0.00378036
1012,425.2500,214.1250,15.0000,33.8750,0.00173473
1012,464.5000,234.8750,18.5000,43.8750,0.00113106
1012,443.5000,214.2500,33.5000,62.0000,0.00103092
1013,430.0000,210.0000,17.0000,38.2500,0.49682600
1013,474.7500,210.1250,19.0000,43.8750,0.47924800
1013,459.2500,210.5000,19.5000,44.2500,0.43237300
1013,592.5000,210.0000,27.0000,64.0000,0.38598600
1013,410.2500,209.6250,18.0000,39.8750,0.21594200
1013,454.0000,208.7500,18.5000,43.2500,0.19287100
1013,551.5000,244.5000,16.0000,40.5000,0.04809570
1013,505.5000,215.0000,24.0000,70.5000,0.01428220
1013,529.0000,205.1250,25.0000,59.6250,0.01100160
1013,604.5000,214.6250,21.0000,61.1250,0.01038360
1013,460.0000,206.2500,34.5000,52.5000,0.00964355
1013,512.5000,211.1250,26.0000,66.8750,0.00708008
1013,396.0000,205.2500,33.5000,56.0000,0.00502014
1013,520.0000,205.2500,25.0000,64.5000,0.00355911
1013,537.0000,207.1250,18.0000,44.6250,0.00349236
1013,432.0000,205.2500,46.0000,49.5000,0.00332260
1013,404.0000,207.5000,41.5000,48.2500,0.00227165
1013,521.0000,214.7500,39.0000,71.5000,0.00226784
1013,473.5000,207.2500,41.0000,57.7500,0.00189304
1013,539.0000,220.2500,24.0000,61.0000,0.00154972
1013,450.0000,206.3750,15.5000,37.3750,0.00145340
1013,510.0000,151.7500,131.0000,206.0000,0.00112534
1014,560.0000,221.7500,28.0000,75.5000,0.53466800
1014,500.0000,213.8750,19.0000,48.6250,0.47021500
1014,545.5000,215.6250,19.0000,43.1250,0.45434600
1014,453.7500,213.5000,19.5000,47.2500,0.44506800
1014,481.7500,214.6250,19.7500,49.8750,0.43139600
1014,427.5000,215.0000,27.0000,50.7500,0.03234860
1014,426.5000,212.7500,36.5000,75.5000,0.01957700
1014,557.0000,211.7500,20.0000,41.0000,0.00549316
1014,490.7500,216.3750,21.2500,47.3750,0.00430298
1014,561.0000,210.7500,23.0000,59.2500,0.00405884
1014,444.2500,214.2500,25.0000,54.5000,0.00344658
1014,423.5000,240.7500,33.0000,86.0000,0.00341988
1014,456.0000,213.3750,38.5000,60.3750,0.00333023
1014,430.5000,212.6250,18.0000,36.6250,0.00273705
1014,492.2500,214.5000,37.2500,57.0000,0.00245667
1014,622.5000,243.5000,15.0000,72.5000,0.00238991
1014,541.0000,214.7500,34.0000,52.0000,0.00151539
1014,1.0000,469.5000,53.0000,43.5000,0.00143147
1014,546.0000,209.0000,45.0000,79.0000,0.00138664
1014,476.0000,148.0000,165.0000,219.5000,0.00122261
1015,519.5000,216.0000,20.0000,53.0000,0.51123000
1015,570.0000,216.8750,20.0000,47.6250,0.47607400
1015,585.0000,213.8750,19.0000,49.6250,0.45214800
1015,505.0000,218.1250,18.0000,49.3750,0.33837900
1015,622.0000,221.3750,18.0000,82.6250,0.26660200
1015,488.2500,217.0000,17.7500,43.2500,0.02478030
1015,482.0000,275.2500,36.0000,98.0000,0.00982666
1015,479.7500,215.1250,28.2500,54.6250,0.00854492
1015,500.0000,214.6250,38.0000,71.3750,0.00804901
1015,485.2500,216.3750,30.7500,85.3750,0.00748444
1015,616.5000,219.0000,20.0000,57.5000,0.00315285
1015,478.5000,235.7500,33.5000,91.5000,0.00263786
1015,565.5000,216.0000,38.0000,55.5000,0.00209618
1015,627.0000,235.1250,13.0000,49.8750,0.00139427
1015,591.0000,216.2500,34.0000,67.5000,0.00123882
1016,562.0000,191.2500,26.0000,69.7500,0.09045410
1016,610.0000,192.6250,24.0000,65.8750,0.07318120
1016,578.0000,194.3750,34.0000,58.8750,0.06634520
1016,600.5000,193.0000,25.0000,63.2500,0.02839660
1016,590.5000,194.2500,29.0000,56.0000,0.01316830
1016,565.0000,192.3750,37.0000,56.6250,0.00768280
1016,616.0000,199.7500,19.0000,44.0000,0.00403595
1016,493.7500,288.2500,38.2500,104.0000,0.00163937
1016,260.0000,1.0000,64.5000,78.2500,0.00157928
1016,7.1094,477.0000,46.0156,36.0000,0.00101852
1017,621.5000,225.5000,17.0000,54.0000,0.41430700
1017,612.5000,223.0000,28.5000,70.0000,0.00511932
1017,623.5000,243.7500,15.0000,81.5000,0.00257683
1017,630.0000,238.0000,9.0000,81.0000,0.00102234
1018,601.0000,225.0000,24.0000,64.5000,0.50585900
1018,621.0000,223.6250,18.0000,59.3750,0.49804700
1018,610.0000,224.0000,25.0000,61.5000,0.07586670
1018,61.3750,473.5000,65.2500,39.5000,0.00131607
1018,238.3750,1.0000,58.3750,82.6875,0.00118732
1018,628.5000,219.2500,12.5000,68.0000,0.00101089
1019,574.5000,212.0000,22.0000,64.5000,0.52636700
1019,555.0000,212.8750,24.0000,65.3750,0.51855500
1019,609.5000,213.1250,23.0000,55.8750,0.51123000
1019,578.0000,211.1250,41.0000,63.6250,0.01300810
1019,624.5000,209.1250,15.0000,57.8750,0.00375175
1019,580.0000,221.2500,20.0000,46.0000,0.00323486
1019,552.0000,209.2500,46.0000,70.5000,0.00244522
1019,563.5000,206.2500,19.0000,47.0000,0.00106430
1020,590.0000,222.0000,28.0000,78.0000,0.56152300
1020,565.5000,225.5000,28.0000,74.5000,0.53710900
1020,620.0000,227.8750,21.0000,65.1250,0.49633800
1020,603.5000,222.7500,28.0000,69.0000,0.03997800
1020,477.0000,155.6250,164.0000,207.3750,0.00151157
1020,1.0000,1.0000,232.5000,199.5000,0.00119019
1021,129.0000,1.0000,61.2500,75.8750,0.00146103
1021,1.0000,1.0000,187.6250,178.5000,0.00126553
1021,246.5000,489.7500,88.0000,23.2500,0.00100136
1022,386.2500,210.0000,16.0000,37.0000,0.00660706
1023,426.2500,203.2500,17.0000,40.5000,0.07525630
1023,538.5000,212.8750,22.0000,63.6250,0.00508881
1023,176.3750,1.0000,52.2500,89.5000,0.00206566
1023,530.5000,212.7500,25.0000,74.0000,0.00144196
1023,1.0000,1.0000,187.0000,186.7500,0.00126457
1023,14.1562,482.5000,67.0938,30.5000,0.00110626
1023,419.7500,198.8750,29.5000,54.3750,0.00108337
1024,461.2500,196.5000,21.5000,46.7500,0.34277300
1024,458.0000,191.3750,33.5000,63.3750,0.00959015
1024,167.8750,1.0000,48.5000,64.3750,0.00178051
1025,530.5000,203.8750,26.0000,57.1250,0.45263700
1025,524.0000,198.3750,40.0000,75.8750,0.01479340
1025,168.1250,1.0000,37.7500,74.3750,0.00279808
1025,508.0000,201.5000,37.0000,79.5000,0.00243950
1025,17.2500,1.0000,43.0625,74.8750,0.00145912
1025,453.5000,156.3750,180.0000,192.1250,0.00112915
1025,1.0000,1.0000,166.7500,163.0000,0.00102711
1026,425.5000,212.1250,21.0000,53.1250,0.19152800
1026,112.0000,243.5000,40.5000,99.0000,0.00160980
1026,422.5000,209.2500,32.0000,71.0000,0.00158215
1027,460.0000,203.0000,23.5000,68.5000,0.00828552
1027,1.0000,1.0000,218.3750,178.1250,0.00123978
1027,170.1250,1.0000,40.5000,72.6250,0.00121784
1027,145.2500,1.0000,59.5000,64.5000,0.00114822
1028,581.0000,192.8750,27.0000,74.6250,0.15747100
1028,569.5000,186.8750,41.0000,107.1250,0.00817871
1028,563.0000,194.7500,31.0000,95.5000,0.00181770
1028,486.0000,124.8750,155.0000,206.1250,0.00102329
1031,304.7500,1.0000,336.2500,205.7500,0.00184059
1033,490.7500,200.3750,17.2500,50.3750,0.01074980
1033,532.0000,128.7500,22.0000,71.7500,0.00148773
1034,506.0000,207.3750,18.0000,46.8750,0.02818300
1034,483.5000,210.0000,19.0000,46.5000,0.02539060
1034,492.5000,209.2500,27.0000,44.5000,0.02069090
1035,507.5000,204.0000,18.0000,38.7500,0.41308600
1035,551.0000,197.7500,20.0000,49.5000,0.38427700
1035,525.5000,195.7500,43.0000,55.0000,0.01872250
1035,498.0000,200.7500,39.0000,49.0000,0.00819397
1035,553.5000,197.6250,29.0000,58.6250,0.00300026
1035,367.0000,1.0000,244.5000,187.6250,0.00115585
1035,473.2500,209.8750,30.2500,41.1250,0.00113869
1036,523.5000,211.6250,20.0000,45.8750,0.35986300
1036,585.5000,210.1250,20.0000,45.3750,0.21777300
1036,517.5000,207.1250,33.0000,57.3750,0.00757599
1036,565.0000,213.6250,24.0000,40.3750,0.00340462
1036,563.5000,208.6250,41.0000,56.3750,0.00241089
1036,580.5000,209.1250,33.0000,56.1250,0.00230408
1036,115.0000,1.0000,53.2500,84.1250,0.00175381
1037,620.0000,206.0000,19.0000,59.0000,0.37475600
1037,408.2500,207.7500,26.5000,30.0000,0.05508420
1037,437.0000,205.6250,18.0000,42.3750,0.05145260
1037,396.7500,196.2500,40.5000,50.0000,0.00866699
1037,487.7500,205.5000,19.7500,43.0000,0.00740433
1037,497.5000,205.0000,24.0000,44.2500,0.00453568
1037,391.5000,203.7500,30.0000,34.2500,0.00406647
1037,408.0000,202.6250,42.5000,47.8750,0.00289154
1037,430.0000,203.6250,21.0000,38.3750,0.00233650
1037,615.0000,203.5000,26.0000,76.0000,0.00215721
1037,390.7500,205.1250,18.0000,29.5000,0.00188255
1037,115.6250,239.0000,35.5000,73.5000,0.00150967
1037,627.5000,201.0000,13.5000,67.7500,0.00108147
1038,612.5000,195.7500,21.0000,52.7500,0.38256800
1038,513.0000,206.7500,24.0000,52.5000,0.33422900
1038,464.7500,204.1250,20.0000,45.3750,0.21508800
1038,591.5000,204.0000,20.0000,39.0000,0.00878143
1038,459.0000,200.2500,33.0000,61.2500,0.00859833
1038,505.5000,199.5000,41.0000,73.7500,0.00731277
1038,449.5000,204.5000,30.0000,48.7500,0.00728226
1038,501.0000,206.2500,30.0000,52.5000,0.00636292
1038,601.0000,197.5000,40.0000,53.0000,0.00608444
1038,578.0000,208.5000,30.0000,39.7500,0.00327492
1038,623.0000,192.1250,15.0000,59.8750,0.00305176
1038,439.2500,203.5000,28.5000,49.0000,0.00241661
1038,356.2500,209.1250,13.5000,26.0000,0.00215721
1038,528.0000,211.7500,24.0000,59.5000,0.00163174
1038,5.5000,200.8750,17.7188,55.1250,0.00154591
1038,426.5000,203.7500,22.5000,45.0000,0.00126457
1038,567.5000,204.0000,51.0000,48.5000,0.00103188
1038,7.8438,208.6250,23.8125,54.3750,0.00101471
1039,533.5000,207.8750,23.0000,60.1250,0.43115200
1039,486.2500,209.5000,22.7500,57.5000,0.27514600
1039,547.0000,211.0000,22.0000,53.5000,0.13049300
1039,512.0000,212.1250,23.0000,59.3750,0.10522500
1039,440.5000,210.2500,18.0000,41.0000,0.04302980
1039,453.2500,209.3750,18.5000,46.3750,0.03411870
1039,489.0000,204.1250,41.0000,81.8750,0.02272030
1039,520.5000,209.5000,28.0000,66.5000,0.01947020
1039,620.0000,214.2500,18.0000,54.0000,0.01017760
1039,444.2500,206.6250,23.5000,47.1250,0.00842285
1039,536.0000,204.0000,37.0000,67.2500,0.00587463
1039,506.5000,208.3750,23.0000,50.6250,0.00226593
1039,461.7500,209.1250,22.5000,57.8750,0.00209427
1039,494.5000,208.3750,22.0000,58.3750,0.00203323
1039,430.7500,208.0000,18.0000,50.5000,0.00191784
1039,575.5000,194.0000,24.0000,64.7500,0.00152493
1039,620.0000,222.3750,18.0000,88.8750,0.00130653
1039,626.0000,220.2500,13.0000,41.5000,0.00121307
1039,505.5000,210.5000,26.0000,91.5000,0.00121021
1040,414.5000,206.2500,18.0000,40.2500,0.45727500
1040,548.0000,204.1250,20.0000,47.3750,0.37939500
1040,584.5000,196.7500,25.0000,73.7500,0.24719200
1040,488.7500,206.5000,22.2500,52.2500,0.22058100
1040,521.0000,203.0000,22.0000,57.7500,0.13732900
1040,483.0000,202.6250,20.5000,46.1250,0.02307130
1040,386.0000,208.5000,14.5000,32.0000,0.01989750
1040,410.7500,205.6250,14.5000,39.6250,0.01423650
1040,611.5000,224.7500,24.0000,84.0000,0.00886536
1040,487.7500,197.7500,33.7500,76.0000,0.00811005
1040,524.0000,197.8750,34.0000,69.3750,0.00729370
1040,570.0000,197.3750,33.0000,78.8750,0.00554276
1040,528.0000,202.2500,22.0000,47.7500,0.00545120
1040,407.5000,199.3750,34.0000,56.3750,0.00440979
1040,583.0000,204.5000,21.0000,47.7500,0.00428009
1040,553.5000,198.2500,38.0000,63.2500,0.00426102
1040,2.8906,213.8750,19.7969,46.3750,0.00370789
1040,421.7500,201.6250,22.0000,46.6250,0.00356483
1040,508.0000,202.3750,25.0000,71.8750,0.00243378
1040,472.7500,201.6250,21.0000,43.1250,0.00204659
1040,436.7500,203.1250,16.5000,42.8750,0.00180149
1040,376.0000,206.5000,15.5000,32.7500,0.00121117
1040,595.5000,209.3750,25.0000,73.6250,0.00104046
1041,456.0000,203.6250,22.5000,59.8750,0.41821300
1041,438.5000,209.2500,20.0000,50.7500,0.30517600
1041,565.0000,206.3750,36.0000,109.1250,0.17627000
1041,604.5000,199.8750,23.0000,61.1250,0.17138700
1041,488.2500,205.0000,31.2500,77.0000,0.12139900
1041,554.0000,202.8750,22.0000,50.3750,0.11859100
1041,538.5000,202.3750,24.0000,58.6250,0.11584500
1041,466.0000,203.0000,26.0000,65.2500,0.10601800
1041,402.7500,208.7500,21.5000,45.2500,0.08001710
1041,520.5000,201.2500,22.0000,49.7500,0.05978390
1041,448.5000,206.3750,24.5000,50.3750,0.05731200
1041,500.0000,203.5000,33.0000,61.5000,0.03231810
1041,527.5000,201.8750,28.0000,51.1250,0.03225710
1041,546.0000,197.7500,37.0000,85.2500,0.03164670
1041,561.0000,207.3750,32.0000,66.1250,0.02455140
1041,480.5000,203.3750,26.0000,71.8750,0.00579071
1041,559.5000,209.2500,24.0000,45.7500,0.00513458
1041,588.0000,200.5000,38.0000,71.7500,0.00436401
1041,514.0000,199.2500,23.0000,65.2500,0.00389671
1041,445.0000,199.2500,50.0000,70.7500,0.00296021
1041,571.5000,208.7500,31.0000,56.2500,0.00233078
1041,505.0000,206.2500,21.0000,45.2500,0.00195503
1041,545.5000,203.1250,22.0000,45.6250,0.00163937
1041,498.5000,155.3750,142.5000,206.1250,0.00150585
1041,531.0000,187.1250,34.0000,62.1250,0.00137806
1041,497.5000,212.5000,23.0000,49.2500,0.00123978
1041,523.5000,194.8750,50.0000,75.1250,0.00109577
1041,592.5000,199.0000,24.0000,56.2500,0.00101471
1041,614.0000,195.2500,19.0000,69.5000,0.00100994
1042,568.5000,198.2500,36.0000,101.0000,0.50097700
1042,456.2500,209.2500,24.5000,60.2500,0.49243200
1042,606.0000,202.8750,31.0000,85.3750,0.46875000
1042,513.5000,207.8750,24.0000,65.1250,0.43359400
1042,534.0000,204.0000,31.0000,84.5000,0.39184600
1042,551.5000,203.5000,24.0000,69.2500,0.31298800
1042,476.2500,204.6250,18.0000,47.3750,0.20568800
1042,556.5000,200.5000,36.0000,87.0000,0.14697300
1042,586.0000,200.0000,30.0000,78.7500,0.04779050
1042,531.5000,207.8750,23.0000,66.6250,0.04483030
1042,594.5000,202.3750,21.0000,55.1250,0.02667240
1042,587.5000,199.7500,21.0000,56.5000,0.02561950
1042,508.0000,203.2500,42.0000,78.5000,0.00556946
1042,445.2500,199.0000,44.5000,76.7500,0.00472641
1042,36.1875,225.0000,17.8750,31.2500,0.00461578
1042,560.0000,200.2500,21.0000,59.0000,0.00373459
1042,603.5000,198.5000,25.0000,64.7500,0.00282669
1042,501.0000,166.7500,140.0000,178.5000,0.00278091
1042,492.7500,203.8750,30.2500,61.6250,0.00249100
1042,466.7500,211.2500,24.0000,53.2500,0.00215149
1042,614.5000,219.0000,21.0000,50.0000,0.00194645
1042,446.0000,203.8750,20.0000,51.1250,0.00180435
1042,622.0000,202.7500,19.0000,84.0000,0.00155640
1042,20.2812,224.8750,17.3125,31.6250,0.00137329
1042,577.0000,198.2500,27.0000,66.5000,0.00110340
1042,27.5312,224.3750,20.8750,29.6250,0.00101376
1043,600.0000,214.0000,30.0000,99.5000,0.50097700
1043,573.0000,209.2500,32.0000,93.0000,0.49194300
1043,583.5000,215.7500,37.0000,90.5000,0.28320300
1043,524.5000,209.3750,23.0000,55.6250,0.27148400
1043,554.5000,207.2500,30.0000,61.2500,0.13012700
1043,560.5000,205.0000,32.0000,81.5000,0.12085000
1043,530.0000,207.0000,34.0000,60.0000,0.06030270
1043,565.5000,204.7500,22.0000,51.2500,0.02502440
1043,418.2500,210.7500,23.0000,49.5000,0.01869200
1043,393.7500,212.2500,23.0000,58.5000,0.01245880
1043,548.5000,205.1250,26.0000,74.6250,0.00955963
1043,30.1562,224.8750,16.8750,32.8750,0.00484848
1043,410.2500,211.0000,23.5000,46.2500,0.00422287
1043,513.0000,209.8750,33.0000,72.1250,0.00294304
1043,425.7500,212.0000,19.0000,41.2500,0.00279808
1043,495.7500,162.0000,145.2500,191.0000,0.00204659
1043,17.1875,227.6250,19.6250,31.3750,0.00185585
1043,576.0000,205.0000,25.0000,51.0000,0.00139904
1043,400.0000,215.7500,23.0000,42.5000,0.00134182
1043,1.3438,230.2500,9.5625,31.5000,0.00126839
1043,580.0000,202.7500,29.0000,68.2500,0.00120544
1043,329.5000,1.0000,311.5000,231.5000,0.00103951
1044,470.5000,215.3750,30.5000,75.6250,0.55419900
1044,505.5000,215.5000,26.0000,70.0000,0.52880900
1044,479.7500,211.7500,47.2500,77.5000,0.14440900
1044,396.0000,156.2500,173.0000,201.0000,0.00239563
1044,459.0000,166.2500,148.0000,184.5000,0.00133610
1045,474.0000,201.2500,22.5000,50.7500,0.04034420
1045,466.2500,200.3750,25.5000,61.6250,0.00492477
1045,451.7500,204.0000,29.5000,49.5000,0.00263023
1045,478.0000,198.6250,25.0000,67.6250,0.00146103
1046,577.0000,201.7500,27.0000,74.2500,0.35644500
1046,478.0000,211.5000,24.0000,49.7500,0.09283450
1046,587.5000,200.6250,30.0000,83.8750,0.03192140
1046,599.0000,203.0000,30.0000,81.5000,0.01504520
1046,572.5000,198.2500,23.0000,51.5000,0.00841522
1046,582.0000,201.0000,25.0000,46.2500,0.00485611
1046,484.7500,211.0000,27.2500,62.5000,0.00484467
1046,615.0000,214.1250,21.0000,74.3750,0.00257683
1046,495.0000,209.0000,23.0000,68.0000,0.00168896
1046,485.5000,155.0000,155.5000,197.5000,0.00131035
1046,539.5000,202.8750,17.0000,42.1250,0.00112438
1046,481.2500,208.3750,18.2500,37.3750,0.00108528
1046,529.0000,213.5000,22.0000,44.7500,0.00108433
1047,594.5000,220.6250,35.0000,80.8750,0.26953100
1047,602.5000,233.7500,34.0000,97.5000,0.00399017
1047,598.5000,229.0000,27.0000,49.0000,0.00290108
1047,520.0000,165.1250,121.0000,186.8750,0.00242043
1047,579.5000,227.6250,41.0000,86.3750,0.00232315
1047,586.0000,223.1250,31.0000,59.3750,0.00176620
1047,2.4375,468.7500,50.8750,44.2500,0.00164032
1047,62.8750,474.7500,63.1250,38.2500,0.00144672
1047,26.5938,474.5000,63.5312,38.5000,0.00125217
1047,605.5000,223.5000,27.0000,62.0000,0.00115013
1048,7.3750,479.5000,81.2500,33.5000,0.00105476
1050,412.0000,193.5000,21.0000,42.0000,0.01124570
1050,571.0000,197.3750,23.0000,60.3750,0.00298309
1051,439.2500,209.6250,16.5000,33.8750,0.13098100
1051,433.2500,205.1250,33.5000,54.3750,0.00218582
1051,41.9375,478.7500,79.3125,34.2500,0.00156021
1051,432.7500,203.0000,19.5000,42.7500,0.00107574
1052,411.7500,197.6250,23.0000,48.3750,0.00248528
1052,4.2344,467.7500,52.8906,45.2500,0.00198936
1052,21.8125,469.7500,59.3750,43.2500,0.00184441
1053,522.0000,210.7500,21.0000,46.2500,0.46533200
1053,507.5000,208.5000,20.0000,50.7500,0.45263700
1053,475.5000,206.7500,20.5000,47.2500,0.21936000
1053,513.0000,202.3750,33.0000,62.3750,0.02751160
1053,472.0000,202.8750,34.5000,57.6250,0.00343704
1053,502.5000,205.5000,20.0000,45.7500,0.00196266
1053,98.1250,475.7500,56.5000,37.2500,0.00173187
1053,515.0000,217.0000,22.0000,43.5000,0.00132656
1053,109.9380,483.5000,77.5625,29.5000,0.00101471
1054,4.5156,463.5000,49.7344,49.5000,0.00176144
1054,23.4688,467.0000,61.5312,46.0000,0.00163269
1054,421.0000,460.2500,30.5000,45.7500,0.00117302
